"Site_code","Location","Rep","Year","Mesh","Leaf","ID","AFDM","Size_1","Size_2","Size_3","Size_4","Size_5","Size_6","Size_7","Lifecycle_1","Lifecycle_2","Fecundity_1","Fecundity_2","Fecundity_3","Lifestages_1","Lifestages_2","Lifestages_3","Lifestages_4","Reproduction_1","Reproduction_2","Reproduction_3","Reproduction_4","Reproduction_5","Reproduction_6","Reproduction_7","Reproduction_8","Dispersal_1","Dispersal_2","Dispersal_3","Dispersal_4","Resistance_1","Resistance_2","Resistance_3","Resistance_4","Resistance_5","Respiration_1","Respiration_2","Respiration_3","Respiration_4","Respiration_5","Movement_1","Movement_2","Movement_3","Movement_4","Movement_5","Movement_6","Movement_7","Movement_8","Food_1","Food_2","Food_3","Food_4","Food_5","Food_6","Food_7","Food_8","Food_9","Feeding_1","Feeding_2","Feeding_3","Feeding_4","Feeding_5","Feeding_6","Feeding_7","Feeding_8","Transversal_1","Transversal_2","Transversal_3","Transversal_4","Transversal_5","Transversal_6","Transversal_7","Longitudinal_1","Longitudinal_2","Longitudinal_3","Longitudinal_4","Longitudinal_5","Longitudinal_6","Longitudinal_7","Longitudinal_8","Elevation_1","Elevation_2","Elevation_3","Substrate_1","Substrate_2","Substrate_3","Substrate_4","Substrate_5","Substrate_6","Substrate_7","Substrate_8","Substrate_9","Current_1","Current_2","Current_3","Current_4","Trophic_1","Trophic_2","Trophic_3","Salinity_1","Salinity_2","Temperature_1","Temperature_2","Temperature_3","Saprobity_1","Saprobity_2","Saprobity_3","Saprobity_4","Saprobity_5","pH_1","pH_2","pH_3","pH_4","pH_5","pH_6"
"ELL","D",3,2014,"Coarse","Alder",69,1.93,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ELL","D",4,2014,"Coarse","Alder",70,2.16,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ELL","D",5,2014,"Coarse","Alder",71,2.84,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ELL","D",6,2014,"Coarse","Alder",72,2.64,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ELL","U1",1,2014,"Coarse","Alder",55,1.96,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ELL","U1",2,2014,"Coarse","Alder",56,1.99,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ELL","U1",3,2014,"Coarse","Alder",57,2.26,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ELL","U1",4,2014,"Coarse","Alder",58,2.16,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ELL","U1",5,2014,"Coarse","Alder",59,2.25,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ELL","U1",6,2014,"Coarse","Alder",60,2.15,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ELL","U2",1,2014,"Coarse","Alder",43,1.9,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ELL","U2",2,2014,"Coarse","Alder",44,2.03,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ELL","U2",3,2014,"Coarse","Alder",45,2.05,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ELL","U2",4,2014,"Coarse","Alder",46,2.31,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ELL","U2",5,2014,"Coarse","Alder",47,2.31,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ELL","U2",6,2014,"Coarse","Alder",48,2.76,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HER","D",1,2013,"Coarse","Alder",229,1.54,"0",0.45454545456405,2.31313131306887,0.909812409877263,0.520202020249311,0,0,2.76262626261605,0.287878787870868,0.151515151494835,1.76623376619141,1.48051948055667,1.68686868674931,2.90909090908264,1.62626262641047,0.272727272752066,0.532467532496458,0.0259740259698937,0.785714285589286,1.09740259740983,1.18181818192562,0,0.227272727293388,0,1.85858585856164,1.49422799418851,1.00000000004545,1.27344877341032,0.3347763347256,0,0,0.474747474733815,2.5497835498173,2.30303030305785,1.46464646464325,"0",0,"0","0",0,1.44805194806021,3.11038961036068,0.662337662391381,0.571428571474026,0.454545454586777,"0",0.0959595959683196,1.6645021645366,1.20490620489886,1.8968253968355,0.64357864361767,0.308802308823888,0.966089466164305,0.998556998615309,0,"0",0.925685425699774,1.58369408367572,1.31457431458993,0.363636363669422,0,0.774891774942739,0.181818181834711,1.61760461747732,2.56277056280224,1.00937950940958,0.459595959626377,1.00360750363218,1.69191919197073,0,1.65007215006469,2.30591630586132,1.75324675322919,1.66305916302691,1.51659451660577,1.1601731602348,0.626984127034632,1.84559884565624,2.33838383835778,1.68181818182335,0.738816738825462,2.73088023092557,1.10533910540063,1.3448773449298,0.719336219370769,3.45815295813941,0.292929292955923,1.18470418476318,1.4733044733264,1.05627705636659,1.0389610390003,1.61399711400423,1.62770562769289,1.12337662340245,1.41486291481459,1.70490620491022,1.1695526695762,3,0.683982684025384,1.39393939397521,0.461038961067887,2.24747474748588,1.13780663780618,2.1868686869084,2.09379509384583,1.06782106785321,0.272727272752066,0.85425685429393,1.2893217893351,1.78571428572565,2.01515151517562,2.25613275613494,2.66161616159676
"HER","D",2,2013,"Coarse","Alder",230,1.01,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HER","D",3,2013,"Coarse","Alder",231,1.53,"0",0.672000000005888,2.43733333335126,1.16152380950569,0.43866666667051,0,0,2.90666666666585,0.108000000001899,0.0560000000044907,1.67428571429013,1.66285714284494,0.738666666659044,2.83999999999936,2.53866666666758,0.11999999998848,0.460571428559899,0.00685714285671314,0.251428571442149,1.16571428571323,2.08000000000832,0,0.343999999999776,0,1.80933333333395,1.14780952382026,1.48800000000275,1.0895238095222,0.0990476190467454,0,0,0.466666666661422,2.81714285715432,2.75200000001954,1.1813333333193,"0",0,"0","0",0,1.47028571428891,2.83714285715106,1.12685714286119,0.862857142849737,0.8000000000032,"0",0.16266666666714,2.10742857143384,0.732761904756652,1.92209523809679,0.647238095228202,0.220190476195344,1.34438095239004,1.09295238095989,0,"0",1.20304761904956,1.12476190476409,1.45638095237902,0.64000000000256,0,1.16057142857537,0.32000000000128,0.716380952395392,2.72457142856069,1.29580952379432,0.68266666666922,1.24361904762578,2.02133333333466,0,1.76495238096044,2.13409523810683,1.67085714284977,1.60038095236733,1.54304761904092,1.30228571428477,0.608190476187696,2.33790476190092,2.11466666666081,1.74000000001696,0.904380952388278,2.73561904764095,1.28247619047516,1.75238095237914,1.01123809524339,3.55161904762581,0.402666666650766,1.17809523809808,1.32361904761677,1.79885714285641,1.30628571427185,1.50076190475252,1.4497142857321,1.30457142857968,1.14419047620211,1.74876190475032,1.43809523808645,3,0.89657142856391,1.78000000001845,0.665714285717234,2.32266666665845,1.18304761906081,2.44666666668468,2.27009523808765,1.29123809522184,0.495999999995584,1.2081904761941,1.61504761906041,2.05142857144535,2.28800000000462,2.37695238095076,2.49333333333042
"HER","D",4,2013,"Coarse","Alder",232,1.83,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HER","D",5,2013,"Coarse","Alder",233,1.71,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HER","D",6,2013,"Coarse","Alder",234,1.93,"0",0.792079207920792,2.6039603960396,1.18953323903819,0.396039603960396,0,0,3,0,0,1.6011315417256,1.8033946251768,0.227722772277228,2.8019801980198,2.97029702970297,0,0.4002828854314,0.00141442715700141,0.0155586987270156,1.2008486562942,2.57425742574257,0,0.396039603960396,0,1.8019801980198,1.00848656294201,1.79207920792079,1.01131541725601,0.0127298444130127,0,0,0.396039603960396,2.98868458274399,2.98019801980198,1.00990099009901,"0",0,"0","0",0,1.61103253182461,2.59264497878359,1.38755304101839,0.991513437057992,0.99009900990099,"0",0.198019801980198,2.39179632248939,0.401697312588402,2.00565770862801,0.598302687411598,0.199434229137199,1.58698727015559,1.1951909476662,0,"0",1.3988684582744,0.797736916548798,1.60678925035361,0.792079207920792,0,1.39038189533239,0.396039603960396,0.210749646393211,2.7963224893918,1.39462517680339,0.792079207920792,1.39321074964639,2.18811881188119,0,1.78925035360679,1.995756718529,1.60537482319661,1.61669024045262,1.60678925035361,1.39321074964639,0.595473833097595,2.58840169731259,2.00990099009901,1.79207920792079,0.992927864214993,2.78925035360679,1.39462517680339,1.99292786421499,1.19236209335219,3.59123055162659,0.396039603960396,1.19377652050919,1.1951909476662,2.17963224893918,1.39321074964639,1.4016973125884,1.3988684582744,1.39038189533239,1.001414427157,1.80763790664781,1.5997171145686,3,0.994342291371994,1.98019801980198,0.794908062234795,2.40594059405941,1.19094766619519,2.58415841584158,2.4016973125884,1.4002828854314,0.594059405940594,1.38755304101839,1.78500707213579,2.18387553041018,2.38613861386139,2.39321074964639,2.40594059405941
"HER","U1",3,2013,"Coarse","Alder",255,1.83,"0",0.595238095217687,2.11375661368065,1.32218442939742,0.461640211705971,0.071428571377551,0.023809523792517,2.78703703702116,0.23015873013322,0.12301587298356,1.62414965994193,1.62244897950437,0.910052910159486,2.85714285714966,2.41798941803477,0.333333333309524,0.581632653050534,0.00340136054178814,0.168367346949466,1.18537414965841,1.85714285705442,0,0.380952380930272,0,1.82804232795616,1.08919123209446,1.3333333332381,1.03647014367293,0.0650037792800993,0,0,0.556878306911754,2.71882086160901,2.6031746031644,1.29629629635979,"0",0,"0","0",0,1.26700680263751,2.96088435390039,1.00340136049417,0.884353741460156,0.761904761836735,"0",0.14814814814418,1.91043083891942,0.940854119576261,1.7847694633187,0.745653817171472,0.204459561612461,1.20256991681279,0.998488284198359,0.071428571377551,"0",1.05309901732432,1.29006046879111,1.30574451998909,0.571428571401361,0.047619047585034,1.03798185936743,0.333333333285714,0.813681028078663,2.75623582761629,1.40268329548958,0.683862433832956,1.12282690852621,1.95105820104686,0,1.71674225248294,2.11810279675918,1.70578231296866,1.53987150411948,1.48167044591105,1.28684807254001,0.668745275887971,2.31443688578901,2.17592592591005,1.59523809527721,0.821617535906328,2.63473167044628,1.24130763416437,1.63510959934907,0.896447467837572,3.5275888132371,0.544973544967876,1.18159486016621,1.42441421020365,1.67800453508374,1.42176870744363,1.6313303099283,1.37188208617995,1.2244897959604,1.12509448227629,1.78609221455585,1.38000755851258,3,0.942743764125931,1.61507936508447,0.5901360543931,2.31878306868896,1.10865457299892,2.27910052916969,2.21730914585498,1.39247921380469,0.49999999997619,1.13303099013967,1.48167044592296,1.93027210883382,2.25396825399717,2.41118669691548,2.51455026457294
"HER","U1",4,2013,"Coarse","Alder",256,1.89,"0",0.612499999968438,2.13333333325889,1.20148809521295,0.704166666729757,0,0,2.78541666663543,0.21875000005599,0.0312500000044271,1.4991071428069,1.77857142861054,0.866666666791111,2.85000000000875,2.46666666652278,0.375000000103125,0.685714285802857,0.00357142857241071,0.108035714315424,1.1008928570956,1.94999999988625,0,0.337499999980313,0,1.8020833333678,1.22559523813922,1.37499999992813,1.00148809520795,0.0529761904879812,0,0,0.385416666654601,2.83392857142457,2.52499999988604,1.3583333334041,"0",0,"0","0",0,1.58035714289174,2.80892857142603,1.05357142851116,0.878571428563036,0.74999999995625,"0",0.154166666657674,2.00178571423204,0.997619047728115,1.99345238097002,0.752380952382302,0.411904761965258,1.46130952381,1.33452380957691,0,"0",1.09672619042501,1.33511904771676,1.44880952378572,0.599999999965,0,1.13571428567244,0.2999999999825,0.830059523957235,2.8107142857539,1.21309523805662,0.647916666630955,1.19494047615381,2.03958333331644,0,1.6532738094979,1.97470238092737,1.60982142855163,1.5175595237963,1.62797619050861,1.53660714292138,0.899404761999321,2.24404761897862,2.17291666670866,1.73124999998859,0.823809523772183,2.99494047626131,1.45476190478835,1.7175595237638,0.983630952350062,3.50119047621303,0.441666666682569,1.51845238106023,1.53244047626745,1.6785714284747,1.28035714283424,1.59761904765561,1.55089285718602,1.2669642856752,1.13065476193375,1.7913690476464,1.38720238092831,3,0.960714285724315,1.67499999993979,0.669642857127009,2.37291666668866,1.12797619045027,2.41666666661736,2.39345238096336,1.30238095237938,0.44999999997375,1.14315476186635,1.47797619042986,1.9330357142423,2.17499999994396,2.27827380949061,2.52708333335884
"HER","U1",5,2013,"Coarse","Alder",257,1.94,"0",0.408163265289463,1.69387755102157,1.16618075801816,0.948979591822944,0,0,2.53061224489444,0.489795918350757,0.15306122448695,1.5962099125573,1.45189504371625,1.77551020412254,2.91836734694211,1.75510204080365,0.673469387727614,0.845481049536919,0.00291545189784019,0.481049562694651,1.00583090381609,1.0612244897526,0,0.255102040816118,0,1.78571428569129,1.53790087464585,0.755102040805914,1.06413994173661,0.128279883405195,0,0,0.499999999994331,2.58892128275828,2.16326530610218,1.6734693877707,"0",0,"0","0",0,1.26967930029512,3.39504373177979,0.574344023303088,0.635568513096507,0.408163265289463,"0",0.0918367346912629,1.43002915449605,1.76676384838934,1.81778425656299,0.886297376111217,0.553935860040882,1.1180758017106,1.27988338189787,0,"0",0.658892128281496,2.12390670552102,1.08746355687171,0.32653061223157,0,0.723032069953482,0.163265306115785,1.8935860058048,2.66180758014306,0.946064139938709,0.46938775509422,0.932944606402964,1.77551020405225,0,1.647230320672,2.26676384839161,1.66618075804424,1.29154518954366,1.45481049562656,1.47376093290583,1.05393586002047,1.74344023322362,2.32653061225651,1.73469387753124,0.679300291534632,3.13702623901708,1.3236151603326,1.24052478133145,0.661807580157795,3.45335276962662,0.428571428558471,1.66472303202162,1.90233236148925,0.96209912533488,1.07580174926221,1.79737609329625,1.77113702622023,1.1720116617991,1.45189504372192,1.58309037900908,0.991253644311015,3,0.784256559746901,1.40816326526565,0.444606413981853,2.14285714285585,1.19970845479684,2.29591836732579,2.13411078717593,1.00874635568105,0.244897959173678,0.82944606411127,1.19970845476963,1.76676384835646,2.0306122448797,2.23906705538593,2.67346938776389
"HER","U2",1,2013,"Coarse","Alder",277,1.38,"0",0.271186440677966,1.18079096045198,1.73688458434221,1.03107344632768,0,0,2.29378531073446,0.220338983050847,0.0932203389830508,1.96973365617433,0.900726392251816,1.80225988700565,2.93220338983051,2.63276836158192,0.254237288135593,0.397094430992736,0.00242130750605327,0.026634382566586,1.54721549636804,0.88135593220339,0,0.415254237288136,0,1.1045197740113,1.50322841000807,0.627118644067797,1.6182405165456,0.0839386602098467,0,0,0.53954802259887,2.04842615012107,2.33898305084746,1.80790960451977,"0",0,"0","0",0,0.800242130750605,3.92130750605327,0.476997578692494,0.426150121065375,0.338983050847458,"0",0.0988700564971751,1.0181598062954,1.90234059725585,1.61702986279257,1.53833736884584,0.301856335754641,0.747780468119451,0.983857949959645,0,"0",0.558514931396287,2.13115415657789,1.16303470540759,0.271186440677966,0,0.617433414043584,0.135593220338983,1.06981436642454,2.07506053268765,1.02865213882163,0.581920903954802,0.870863599677159,1.55367231638418,0,1.39063761097659,2.31194511702986,2.06174334140436,1.36642453591606,1.13478611783697,0.969733656174334,0.564568200161421,1.79822437449556,2.22598870056497,1.59322033898305,0.6545601291364,2.58272800645682,1.22921711057304,1.18845843422115,0.487489911218725,2.50645682001614,0.344632768361582,1.01533494753834,1.70984665052462,0.934624697336562,1.13075060532688,1.89386602098467,1.45399515738499,1.36319612590799,1.2001614205004,1.20742534301856,0.778046811945117,3,0.566585956416465,1.1864406779661,0.318401937046005,1.80225988700565,1.26190476190476,2.45480225988701,2.16787732041969,0.843422114608555,0.203389830508475,0.581517352703793,0.71953188054883,1.39951573849879,2.1271186440678,2.30589184826473,2.67231638418079
"HER","U2",2,2013,"Coarse","Alder",278,2,"0",0.558333333333333,2.08703703703704,1.35244708994709,0.593518518518519,0,0,2.71157407407407,0.101388888888889,0.0763888888888889,1.84464285714286,1.32142857142857,1.02962962962963,2.86666666666667,2.67407407407407,0.05,0.330952380952381,0.00476190476190476,0.189880952380952,1.34702380952381,1.73333333333333,0,0.383333333333333,0,1.52453703703704,1.26375661375661,1.23333333333333,1.31911375661376,0.0937830687830688,0,0,0.497685185185185,2.54801587301587,2.72777777777778,1.32592592592593,"0",0,"0","0",0,1.19880952380952,3.25357142857143,0.938095238095238,0.688095238095238,0.666666666666667,"0",0.146296296296296,1.75793650793651,1.05330687830688,1.79589947089947,0.949470899470899,0.197354497354497,1.12248677248677,1.00343915343915,0,"0",1.0146164021164,1.40886243386243,1.36693121693122,0.533333333333333,0,0.99484126984127,0.266666666666667,0.757208994708995,2.42539682539683,1.2026455026455,0.675462962962963,1.14556878306878,1.85509259259259,0,1.66316137566138,2.25006613756614,1.82559523809524,1.51554232804233,1.3521164021164,1.10575396825397,0.489021164021164,2.18465608465608,2.11435185185185,1.72083333333333,0.855820105820106,2.63723544973545,1.2239417989418,1.57387566137566,0.84808201058201,3.15806878306878,0.335185185185185,1.00978835978836,1.38445767195767,1.54920634920635,1.23214285714286,1.59497354497354,1.44146825396825,1.36845238095238,1.16541005291005,1.50747354497355,1.20006613756614,3,0.74484126984127,1.63611111111111,0.551190476190476,2.09768518518519,1.25489417989418,2.51296296296296,2.20145502645503,1.09669312169312,0.4,1.0098544973545,1.34378306878307,1.87321428571429,2.28055555555556,2.37705026455026,2.53564814814815
"HER","U2",3,2013,"Coarse","Alder",279,1.89,"0",0.384615384676923,2.45299145296068,0.885836385917705,0.341880341911111,0,0,2.79059829059829,0.141025641025641,0.141025641025641,1.95054945054066,1.35164835162198,1.85470085448547,2.92307692306154,1.59829059852137,0,0.285714285712088,0.0439560439450549,0.906593406472528,1.28021978021319,1.0000000002,0,0.2307692308,0,1.72222222220684,1.52869352862759,1.00000000006154,1.57814407805617,0.489621489522589,0,0,0.457264957295727,2.31501831510623,2.28205128220513,1.47863247855556,"0",0,"0","0",0,1.45054945046374,3.10989010994725,0.582417582514286,0.428571428637363,0.384615384692308,"0",0.0854700854854701,1.58608058614432,1.03907203905885,1.90231990227595,0.704517704530891,0.137973137977534,0.711843711944811,0.766788766826129,0,"0",0.989621489630281,1.37240537242296,1.45543345538071,0.307692307753846,0,0.695970696045421,0.153846153876923,1.39133089124737,2.33699633702491,1.01587301591477,0.43162393168547,0.967643467696215,1.51709401718632,0,1.52319902328254,2.32539682542979,1.92857142852967,1.92979242966276,1.48962148956874,0.847985348038095,0.291819291854457,1.81562881571893,2.38034188026496,1.57692307698462,0.711843711898657,2.35225885234237,0.947496947538706,1.31440781446276,0.640415140474481,3.15995116001929,0.188034188064957,0.774114774163126,1.22405372409109,0.941391941550183,0.989010989063736,1.57753357752039,1.48534798535678,1.09340659348132,1.35592185591087,1.69291819285885,1.17155067155287,3,0.542124542168498,1.20512820528205,0.395604395643956,2.22649572644957,1.07936507943541,2.08547008559316,2.0818070817939,1.03785103784884,0.230769230815385,0.714896214992918,1.10500610512259,1.59890109902637,1.94871794882564,2.24114774120049,2.69658119653504
"HER","U2",4,2013,"Coarse","Alder",280,1.96,"0",0,0.53086419779561,1.44797178124613,1.6543209874225,0,0,2.06172839514678,0.74074074059465,0.0740740740761317,1.30158730176631,1.57142857131746,2.80246913579698,3,1.28395061731962,1.33333333303704,1.38095238069312,0.0158730158853616,0.174603174738977,1.03174603188183,0,0,0.222222222228395,0,1.53086419746228,1.86067019398775,0.111111111197531,1.22574955929551,0.192239859019008,0,0,0.320987654329904,2.13227513215579,1.14814814826337,2.49382716039643,"0",0,"0","0",0,1.41269841268607,3.53968253965785,0.0158730158853616,0.460317460231041,0,"0",0.0246913580253772,0.693121693160788,2.77954144594405,1.940035273359,1.47971781301685,0.954144620627474,0.945326278487458,1.65961199271762,0,"0",0.192239859019008,2.85361552002018,1.0934744269175,0,0,0.343915343905056,0,2.24162257473643,2.64021164004292,0.712522045891044,0.246913580253772,0.573192239878797,1.49382716039643,0,1.06701940033079,1.82892416232814,1.79365079376808,1.35273368626729,1.63668430330913,1.78306878278895,1.62081128714599,1.2451499118591,2.65432098764472,1.44444444440123,0.278659612024495,3.35097001731707,1.62610229260778,0.908289241643837,0.294532627854301,2.79541446194053,0.543209876447188,2.23633156927464,2.42504409144876,0.164021164037625,0.968253968229277,2.22398589056751,1.8465608464415,0.936507936514109,1.36155202818509,1.66843033507986,0.717813051186165,3,0.788359788250735,0.592592592553498,0.253968253943563,2.20987654318793,0.89594356260337,1.9135802468834,2.45855379183637,0.998236331549775,0,0.287477954108955,0.303350969994317,0.952380952343915,1.51851851853292,1.91887125223408,2.90123456789849
